,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,563.3455744869273,12.721906661987305,835.4109497070312,498.2695617675781,73.38956451416016,492822593536.0,Naemorhedus_baileyi
2,2,1877.785819682154,10.263311004638672,469.924658203125,512.33359375,61.689093017578124,480098438348.8,Naemorhedus_baileyi
3,3,9103.492631768566,10.799233041158537,375.8839081554878,498.7914919969512,64.07011004192073,423657524428.8,Naemorhedus_baileyi
4,4,9371.097996194632,17.065207741477273,1277.214754971591,500.68408203125,88.94472434303977,502716956672.0,Naemorhedus_baileyi
5,5,1633.6908594791387,10.996139988754734,1091.2067945075758,515.2731415719697,87.97029622395833,376700320929.6842,Naemorhedus_baileyi
6,6,8461.986015447703,8.25959639115767,701.412050189394,543.6089015151515,75.65882457386364,316859854632.4211,Naemorhedus_baileyi
7,7,7519.056091490323,6.756230817522321,399.70242745535717,564.3299107142857,65.47125418526785,469784539955.2,Naemorhedus_baileyi
8,8,10000.0,6.744383378462358,367.6519886363636,554.1685606060606,72.12775213068181,426937817842.5263,Naemorhedus_baileyi
9,9,8734.899010561514,1.2249191284179688,242.8129296875,610.3288671875,102.58474609375,203995017456.94116,Naemorhedus_baileyi
11,11,4700.320024623041,12.500712367466518,767.0213727678571,530.6211495535714,86.1884765625,364685364001.3913,Naemorhedus_baileyi
12,12,7455.538907742155,9.448579369521722,748.4946646341464,550.8666634908536,84.79197432355183,323445409710.08,Naemorhedus_baileyi
13,13,9251.956185162298,3.3400689987909224,540.6725725446429,586.8177083333334,80.9734119233631,174524003778.56,Naemorhedus_baileyi
14,14,9913.401813101476,1.5727469126383464,399.1547444661458,599.0393473307291,75.43883768717448,194938614579.2,Naemorhedus_baileyi
15,15,10000.0,3.533389117266681,342.3182538006757,595.778980152027,75.16854281038852,339023195574.8571,Naemorhedus_baileyi
16,16,10000.0,3.6059834162394204,340.2683512369792,594.5532633463541,74.75665791829427,355872822613.3333,Naemorhedus_baileyi
17,17,8262.3484423555,-1.0249456405639648,276.592578125,653.23828125,100.946484375,181686996536.8889,Naemorhedus_baileyi
18,18,318.94054954901645,0.8363171532040551,328.7489769345238,639.0784970238095,92.4394763764881,190826990796.8,Naemorhedus_baileyi
20,20,7933.164900481349,2.251872108096168,422.7686476934524,631.4674944196429,85.29703194754464,156542029004.8,Naemorhedus_baileyi
21,21,10000.0,-1.2798458281017484,368.068359375,659.2762741815476,83.87567429315476,86651201126.4,Naemorhedus_baileyi
22,22,10000.0,0.9758445421854655,346.2372233072917,624.1979573567709,84.71165466308594,217972211712.0,Naemorhedus_baileyi
23,23,10000.0,2.702488608982252,333.5695906929348,612.6867357336956,86.76846976902173,350082516433.4545,Naemorhedus_baileyi
24,24,10000.0,-1.4712840716044109,337.6102701822917,680.6841227213541,95.43077596028645,219375714304.0,Naemorhedus_baileyi
25,25,10000.0,-1.7091550827026367,364.95757378472223,688.3504231770834,91.05015733506944,144579508451.55554,Naemorhedus_baileyi
26,26,5217.7412507104555,-0.22131840999309832,377.55423677884613,688.3221905048077,89.14932955228366,133234618094.93333,Naemorhedus_baileyi
27,27,146.34358633768753,-0.35558186155377014,364.463837594697,690.4262547348485,89.91628196022727,138365239296.0,Naemorhedus_baileyi
28,28,3528.9283556970313,0.18595684596470424,348.50744977678573,673.1528459821428,90.38506556919643,154567730790.4,Naemorhedus_baileyi
29,29,6022.651679281513,1.387451171875,334.7945068359375,636.1466796875,91.09681396484375,234902803797.33334,Naemorhedus_baileyi
30,30,8509.2490217164,1.538653818766276,344.0100911458333,626.5,92.38907877604167,336896262144.0,Naemorhedus_baileyi
