,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,1212.694787364477,16.371275111607144,60.1814453125,439.2114118303571,30.06620047433036,196016792462.22223,Pronolagus_saundersiae
2,2,7596.525636574852,16.82123500279018,79.19977678571429,399.0109654017857,17.632735770089287,195655958528.0,Pronolagus_saundersiae
3,3,9221.887138860931,16.062771067899817,103.9095099954044,349.06706686580884,17.594841452205884,-inf,Pronolagus_saundersiae
4,4,8471.48024196748,15.561787923177084,143.31653941761363,358.0936020359849,20.452244614109848,-inf,Pronolagus_saundersiae
5,5,8157.14290352588,16.63823206284467,144.7094295726103,347.2770565257353,19.911341050091913,-inf,Pronolagus_saundersiae
6,6,8914.06312522875,-9.714285577555326e+36,-9.714285577555326e+36,-9.714285577555326e+36,-9.714285577555326e+36,-inf,Pronolagus_saundersiae
7,7,7055.512213406825,17.828288358800553,172.26836799172793,267.9990234375,24.55161420036765,-inf,Pronolagus_saundersiae
8,8,3525.132138035818,16.225125558035714,39.252696010044644,447.6599051339286,54.58913225446429,193710536931.55554,Pronolagus_saundersiae
9,9,8153.524352517617,16.18860117594401,40.22614034016927,502.7577718098958,36.260355631510414,96269244825.6,Pronolagus_saundersiae
10,10,10000.0,15.815589541480655,57.18702334449405,492.1204427083333,28.404125395275297,77083154841.6,Pronolagus_saundersiae
11,11,10000.0,16.642238071986608,71.48809523809524,463.1207682291667,34.88418433779762,76997315788.8,Pronolagus_saundersiae
12,12,10000.0,16.572085425967263,95.65449451264881,465.58421688988096,36.06841750372024,101844877312.0,Pronolagus_saundersiae
13,13,10000.0,17.447772798084078,109.61511811755952,448.22967819940476,35.870849609375,156157083648.0,Pronolagus_saundersiae
14,14,10000.0,16.753191630045574,138.11417643229166,407.0257975260417,37.74175771077474,258015494144.0,Pronolagus_saundersiae
15,15,10000.0,16.477462041945685,203.82624162946428,327.55877976190476,40.874444870721724,373949595648.0,Pronolagus_saundersiae
16,16,9988.171156299612,16.766212100074405,249.04129464285714,289.82059151785717,46.58750697544643,497976169813.3333,Pronolagus_saundersiae
17,17,4025.630401305726,17.6744384765625,26.312243991427952,461.0441623263889,56.372701009114586,129471334938.94737,Pronolagus_saundersiae
19,19,8408.041884316837,15.017489478701638,63.167352585565474,543.7582310267857,41.914178757440474,69139804979.2,Pronolagus_saundersiae
20,20,10000.0,15.013509114583334,82.58395531063988,524.0478980654761,50.38503882998512,78296907776.0,Pronolagus_saundersiae
21,21,10000.0,15.223217192150297,98.59576125372024,525.1005859375,49.882283528645836,103030368938.66667,Pronolagus_saundersiae
22,22,10000.0,14.335954938616071,132.27837844122024,509.9434058779762,50.01068405877976,164152921292.8,Pronolagus_saundersiae
23,23,10000.0,14.966913859049479,168.99673461914062,470.1023763020833,52.066548665364586,186163632537.6,Pronolagus_saundersiae
24,24,10000.0,14.296521868024554,224.27273995535714,432.7757161458333,54.46511695498512,271345935974.4,Pronolagus_saundersiae
25,25,10000.0,15.904094416920731,264.1325504954268,366.6277629573171,57.562910870807926,397100554649.6,Pronolagus_saundersiae
26,26,10000.0,16.46039036342076,297.06431361607144,338.40042550223217,60.950796944754465,455845303637.3333,Pronolagus_saundersiae
27,27,9662.841302926949,17.08953857421875,32.50320739746094,472.7107421875,43.75028991699219,122600336042.66667,Pronolagus_saundersiae
28,28,1577.5759343496518,16.623797607421874,43.59776611328125,534.4201171875,32.24620361328125,68475116397.71429,Pronolagus_saundersiae
29,29,590.3947857188281,16.284478229025137,66.68397057574728,567.3875254755435,51.78115446671195,60956561408.0,Pronolagus_saundersiae
30,30,3538.813796088617,15.582166544596355,86.03390299479166,570.4324869791667,59.44406331380208,68714214195.2,Pronolagus_saundersiae
31,31,5459.02056457192,15.648683384486608,101.71102818080357,581.83828125,59.883816964285714,85674155184.55173,Pronolagus_saundersiae
32,32,7475.777708052417,14.765101841517858,126.44591238839286,619.0928013392858,58.36912318638393,118853164072.96,Pronolagus_saundersiae
33,33,9787.426763136617,14.954734802246094,165.95433349609374,570.8025390625,57.23031005859375,139541054750.72,Pronolagus_saundersiae
34,34,10000.0,14.2861083984375,217.65213448660714,525.8079241071429,56.16483677455357,228174373847.04,Pronolagus_saundersiae
35,35,10000.0,13.220785086495535,279.2845703125,467.4181361607143,57.632882254464285,327549557145.6,Pronolagus_saundersiae
36,36,10000.0,14.61065673828125,336.20277847782256,389.67656880040323,64.18758663054436,449004056203.63635,Pronolagus_saundersiae
37,37,10000.0,14.703126907348633,369.5609130859375,363.7115478515625,68.87882995605469,457275113472.0,Pronolagus_saundersiae
38,38,7771.555829812066,16.926556057400173,104.35529242621527,587.767578125,63.97490776909722,80011247616.0,Pronolagus_saundersiae
39,39,85.08641403615155,16.203942192925346,132.19224717881946,605.6495768229166,60.84229193793403,104576155648.0,Pronolagus_saundersiae
40,40,573.2478807885484,15.722308184649494,170.27457242398648,582.2536951013514,60.7442066089527,138756390912.0,Pronolagus_saundersiae
