,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,7160.753677464055,22.592193603515625,527.1647135416666,420.52076822916666,59.375390625,558821678622.1177,Myotis_austroriparius
2,2,6663.546279276744,22.54950205485026,546.5501708984375,472.6266276041667,51.701904296875,-8.499999880360911e+37,Myotis_austroriparius
3,3,186.06010960113213,22.231363436070882,559.7752477134146,466.2564310213415,52.97728896722561,485947500134.4,Myotis_austroriparius
4,4,9118.783098911603,22.259251371343087,519.8296210106383,444.13090093085106,52.030153964428195,515039821824.0,Myotis_austroriparius
5,5,9947.107484371214,22.304144723074778,475.5958775111607,430.314453125,46.338814871651785,-inf,Myotis_austroriparius
6,6,754.4088937666658,20.656098799272016,626.7249644886364,542.7540838068181,49.35820423473012,-4.857142788777664e+37,Myotis_austroriparius
7,7,1379.6639247813619,21.093992614746092,557.70390625,512.62431640625,45.9271240234375,577188785029.12,Myotis_austroriparius
8,8,9556.806221792838,21.424758911132812,522.013623046875,483.1345703125,45.39869384765625,-inf,Myotis_austroriparius
9,9,8119.413646705628,21.994140625,512.2478637695312,443.6268615722656,46.48584747314453,-inf,Myotis_austroriparius
10,10,93.22793671257469,19.704241434733074,421.2406412760417,659.4690755208334,12.94138209025065,460030161715.2,Myotis_austroriparius
11,11,1089.401085800659,19.731265797334558,475.4723115808824,633.8976907169117,16.010411879595587,558617053722.9474,Myotis_austroriparius
12,12,5708.103127709664,20.01470351800686,475.27734375,617.7297541920732,17.191715891768293,432648486912.0,Myotis_austroriparius
13,13,7744.264249003142,20.01566634639617,454.7674836189516,623.1503276209677,18.01194320186492,242023081106.2857,Myotis_austroriparius
14,14,3599.185317963709,19.837664517489348,479.06045809659093,626.8897372159091,18.104469992897727,-8.499999880360911e+37,Myotis_austroriparius
15,15,183.19520558824917,19.831008911132812,523.9184977213541,626.3092447916666,22.153127034505207,-inf,Myotis_austroriparius
16,16,521.3340664953618,19.44443088107639,550.9098307291666,631.7717013888889,26.918719821506077,-8.499999880360911e+37,Myotis_austroriparius
17,17,390.2560275505136,19.774256552419356,554.011970766129,612.812247983871,31.301545173891128,-inf,Myotis_austroriparius
18,18,5174.7976894892745,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-1.2592592415349498e+37,-inf,Myotis_austroriparius
19,19,4476.872770742486,20.054837740384617,562.2583133012821,588.073968349359,39.68496782351763,-inf,Myotis_austroriparius
20,20,8536.992160180322,20.237673804873513,537.1654110863095,564.5653831845239,41.51570347377232,580043459788.8,Myotis_austroriparius
21,21,10000.0,20.66093505859375,478.442890625,540.2780859375,39.0206982421875,-inf,Myotis_austroriparius
22,22,4282.357891549737,18.748979356553818,336.5716959635417,693.3181423611111,15.459676106770834,666214683989.3334,Myotis_austroriparius
23,23,3136.250251397618,19.129289899553573,367.94952566964287,682.2771763392857,13.223981584821429,622095761408.0,Myotis_austroriparius
24,24,9713.090082795388,19.061204528808595,381.543359375,673.00615234375,12.603441619873047,634077184000.0,Myotis_austroriparius
25,25,10000.0,18.81135951450893,411.126953125,663.5392299107143,15.373484584263393,608620983091.2,Myotis_austroriparius
26,26,9997.537316382877,18.910855538504464,425.18671875,661.0952566964286,16.81483851841518,523696865280.0,Myotis_austroriparius
27,27,9992.358976729092,18.956507065716913,451.5821748621324,656.9683478860294,17.739566578584558,480481955020.8,Myotis_austroriparius
28,28,9411.061278922505,19.0150146484375,492.85675223214287,649.4487165178572,20.086472865513393,486594576384.0,Myotis_austroriparius
29,29,9513.618272253296,18.882791137695314,483.024072265625,650.516845703125,21.628070068359374,480929801830.4,Myotis_austroriparius
30,30,9573.706461248983,19.076776994977678,448.8046875,649.2640625,23.270036969866073,535492820992.0,Myotis_austroriparius
31,31,10000.0,19.199724469866073,443.0898716517857,640.6137276785714,24.787885393415177,547376420181.3333,Myotis_austroriparius
32,32,10000.0,19.325723702566965,438.70538504464287,625.2300223214286,27.896554129464285,552892157132.8,Myotis_austroriparius
33,33,10000.0,19.562806919642856,493.14815848214283,612.3973772321428,34.54387904575893,616770253619.2,Myotis_austroriparius
