,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
2,2,3554.7002994098593,23.253868103027344,810.28857421875,379.6947835286458,95.96719360351562,518519573708.8,Capricornis_rubidus
4,4,4978.161591653377,20.55343967013889,864.4803964120371,397.9988425925926,90.32630750868056,677256495104.0,Capricornis_rubidus
5,5,5390.530469839019,23.343982514880953,1142.942894345238,395.62713913690476,102.12187267485119,544383041536.0,Capricornis_rubidus
6,6,3312.5679805366535,24.17742919921875,1150.6162109375,395.263525390625,105.421484375,520403375445.3333,Capricornis_rubidus
7,7,5703.020958814738,24.050811767578125,826.6898193359375,399.59521484375,94.74082946777344,639656840396.8,Capricornis_rubidus
8,8,3696.103782593595,21.700346770109952,980.8140914351852,405.3718532986111,97.29805953414352,730047272277.3334,Capricornis_rubidus
9,9,292.4856177706397,18.06334062056108,1219.2983842329545,399.62007279829544,96.77051890980114,545572033097.1429,Capricornis_rubidus
10,10,737.1437034298453,20.565198031338777,1424.0852272727273,401.71653053977275,103.35992986505681,540980193962.6667,Capricornis_rubidus
11,11,5251.667695532685,19.84122576032366,1220.412853422619,416.3284970238095,94.60684058779762,747315746133.3334,Capricornis_rubidus
12,12,1680.3035552697977,18.762180873325892,1589.4591238839287,423.17138671875,98.79584612165179,553623845187.3684,Capricornis_rubidus
13,13,3466.274496097736,19.927008056640624,1826.922265625,429.156689453125,100.72613525390625,590177684684.8,Capricornis_rubidus
14,14,3361.246618357693,17.950719833374023,1303.6160888671875,440.1441345214844,88.07884216308594,702706177365.3334,Capricornis_rubidus
15,15,6888.601072245101,17.794514465332032,1481.3712890625,441.37158203125,92.08875122070313,476302213120.0,Capricornis_rubidus
16,16,358.9537786322229,17.14993193655303,1573.3540482954545,460.8416785037879,95.1607333096591,505631239114.1053,Capricornis_rubidus
17,17,187.05229320996258,17.006649532833613,1609.6683910472973,472.3153505067568,95.96860483530405,512399979315.2,Capricornis_rubidus
