,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
2,2,7397.675544423589,15.131892154091283,13.447092959755345,698.6162623355264,61.21945672286184,58546530986.666664,Myotis_punicus
3,3,6376.3323347530095,17.936079025268555,9.660311698913574,750.3565673828125,55.512630462646484,43333192362.666664,Myotis_punicus
4,4,3435.8165353642394,16.810588073730468,8.95159912109375,417.8294921875,72.76064453125,107946547609.6,Myotis_punicus
5,5,151.03947557804412,15.834979829334078,18.085767473493302,573.49609375,60.276163736979164,105257736601.6,Myotis_punicus
6,6,8772.94981076544,14.653119405110678,19.872994740804035,670.81396484375,57.41626993815104,119354097664.0,Myotis_punicus
7,7,10000.0,12.611280653211805,21.725587632921005,733.8249782986111,50.515835232204864,74190332335.1579,Myotis_punicus
8,8,10000.0,15.086550903320312,18.049900817871094,753.08408203125,42.79903564453125,50891543893.333336,Myotis_punicus
9,9,8513.664095165634,18.422325134277344,12.659367561340332,795.848876953125,38.696380615234375,53438365696.0,Myotis_punicus
10,10,3494.715007007541,18.358084542410715,5.162199474516369,421.07393973214283,77.77081589471726,-2.428571394388832e+37,Myotis_punicus
11,11,80.03806851269145,18.45992170061384,8.036795479910714,521.6366722470239,70.4093250093006,135912515174.4,Myotis_punicus
12,12,4166.312193926947,18.20343780517578,11.980543772379557,611.3948974609375,67.75476582845052,159904091340.8,Myotis_punicus
13,13,10000.0,14.177477155412946,24.646856398809526,686.8725353422619,57.80516415550595,195949468057.6,Myotis_punicus
14,14,10000.0,12.321934291294642,29.911612374441965,732.6465773809524,38.934148879278276,92814521139.2,Myotis_punicus
15,15,10000.0,15.509200246710526,21.13170101768092,775.6451480263158,36.82289525082237,50393302812.44444,Myotis_punicus
16,16,10000.0,16.0898583984375,18.351927490234374,788.59140625,47.7642919921875,40900689920.0,Myotis_punicus
17,17,8453.513046032554,16.33758406205611,17.712370439009234,803.4872159090909,45.13948197798295,49526120448.0,Myotis_punicus
18,18,4450.20311966557,19.79222459059495,5.654171283428486,612.9991736778846,87.58706430288461,68879404236.8,Myotis_punicus
19,19,757.5503481968834,19.629552892736488,4.630456048089105,616.095386402027,81.96271246832771,-1.8888888623024246e+37,Myotis_punicus
20,20,1168.6655605603487,18.008291244506836,5.3749237060546875,391.11199951171875,81.53812408447266,-8.499999880360911e+37,Myotis_punicus
21,21,7809.40079692094,17.9415673828125,7.038869018554688,442.2401171875,79.2688232421875,-1.999999971849626e+37,Myotis_punicus
22,22,142.4777226110844,17.327342224121093,11.120343017578126,501.365087890625,72.6275390625,200546018918.4,Myotis_punicus
23,23,5929.263191369383,16.312173897879465,18.441397530691965,592.3584263392858,65.99760044642858,220544080281.6,Myotis_punicus
24,24,9738.932209858718,13.023846435546876,31.621083286830356,663.9555803571428,46.69178989955357,199548443033.6,Myotis_punicus
25,25,10000.0,13.60875244140625,29.349951171875,701.1404575892857,37.415865652901786,71500700057.6,Myotis_punicus
26,26,10000.0,14.598940604073661,25.955897739955358,718.2880580357142,37.60059988839286,43185842858.666664,Myotis_punicus
27,27,10000.0,15.726953125,22.7406005859375,757.50615234375,41.46275024414062,48572620368.8421,Myotis_punicus
28,28,10000.0,16.377916776216946,26.819058931790867,796.8451772836538,37.04422231820914,46255172686.76923,Myotis_punicus
29,29,9706.99115845195,16.35934557233538,28.694146292550222,814.3984375,34.4758061000279,45979664384.0,Myotis_punicus
30,30,6523.619684979165,15.077806260850695,34.58362833658854,813.1620551215278,32.50877210828993,53143119462.4,Myotis_punicus
31,31,2644.816070558852,16.838279724121094,27.0438232421875,823.3306884765625,32.55613708496094,35887040284.44444,Myotis_punicus
32,32,850.0682577911755,18.07254145695613,23.49181659405048,845.1454326923077,27.271089993990383,33924899986.285713,Myotis_punicus
33,33,3419.87632260469,18.40283203125,19.75173060099284,847.302978515625,27.79461161295573,32913896789.333332,Myotis_punicus
34,34,2085.5310640655225,-inf,-inf,-inf,-inf,-inf,Myotis_punicus
35,35,135.69371334325078,-inf,-inf,-inf,-inf,-inf,Myotis_punicus
36,36,656.306746583456,17.194261991060696,9.17983891413762,404.36422025240387,78.00407057542067,-3.399999952144364e+37,Myotis_punicus
37,37,2663.7045977169632,17.57460431354802,11.985947027439025,490.926543445122,73.94084651295732,-1.4166666467268185e+37,Myotis_punicus
38,38,1245.598577888409,17.047450474330358,17.469563802083332,594.1851748511905,64.3003917875744,246569626501.12,Myotis_punicus
39,39,9041.162893706143,15.229028610956101,26.031531924293155,640.9693545386905,54.46464611235119,165252253614.08,Myotis_punicus
40,40,10000.0,15.815862746465774,24.979570661272323,601.5185546875,47.72198486328125,69316863590.4,Myotis_punicus
41,41,10000.0,15.149688720703125,25.51317850748698,645.0274658203125,48.189778645833336,80931245260.8,Myotis_punicus
42,42,10000.0,15.292512439546131,32.52221389043899,744.9645647321429,40.797828311011905,73206050324.48,Myotis_punicus
43,43,10000.0,16.093623570033483,31.655744280133927,771.9631696428571,35.354038783482146,62221702922.24,Myotis_punicus
