,grid_index,area,annual_mean_temp,prec_warmest_quarter,temp_seasonality,prec_seasonality,npp,binomial
1,1,1754.5930524737335,22.404289476799242,167.54566169507575,154.95688328598484,109.48971650094697,457141686857.1429,Nanger_granti
2,2,5922.599960368247,22.033126831054688,162.50796508789062,145.02415466308594,112.16412353515625,495448752128.0,Nanger_granti
3,3,471.5157655588543,22.594137440557066,217.74265455163044,151.60807999320653,112.80654509171195,476393452339.2,Nanger_granti
4,4,9778.763496088139,23.18462371826172,259.5186767578125,155.703076171875,115.2677490234375,394573831021.7143,Nanger_granti
5,5,1675.707487056009,21.41785176595052,183.2925821940104,136.7934773763021,109.43002319335938,602423492608.0,Nanger_granti
6,6,1036.7286898902112,22.50021201685855,250.97977487664474,154.737060546875,110.06174187911184,506329290506.24,Nanger_granti
7,7,9489.26809833006,21.564300537109375,276.3832310267857,162.68331473214286,106.31815011160714,494627280213.3333,Nanger_granti
8,8,6611.273190602412,20.53676414489746,320.36798095703125,164.87567138671875,85.13322448730469,560486984362.6666,Nanger_granti
9,9,3097.7364832233357,22.190243530273438,162.993994140625,123.854345703125,104.6001708984375,547092281051.4286,Nanger_granti
10,10,4096.0945790635205,21.276058197021484,235.6078084309896,151.97496541341147,102.94120279947917,521686273228.8,Nanger_granti
11,11,10000.0,21.065140497116815,269.3188011532738,168.31655738467262,96.45093354724702,489369580339.2,Nanger_granti
12,12,10000.0,20.758433532714843,273.692822265625,173.49581298828124,74.58757934570312,474389623603.2,Nanger_granti
13,13,9465.70150534641,22.129901885986328,223.9929656982422,180.3133087158203,63.455902099609375,499671105536.0,Nanger_granti
14,14,2570.6242042963054,22.606945219494047,146.31675502232142,113.62939453125,95.58573986235119,435326175524.5714,Nanger_granti
15,15,4599.791760787429,19.797831217447918,269.8972981770833,145.59742228190103,95.86635335286458,529622263398.4,Nanger_granti
16,16,10000.0,20.928971063523065,280.3544689360119,164.4120628720238,91.18344261532738,455380408729.6,Nanger_granti
17,17,10000.0,21.46111333937872,253.57349795386904,177.37372116815476,77.97212146577381,360873852928.0,Nanger_granti
18,18,10000.0,22.55032687717014,221.23920355902777,175.33455403645834,66.84407552083333,396365019363.55554,Nanger_granti
19,19,7127.590603857343,24.479949951171875,144.15244140625,154.7046875,53.510345458984375,-inf,Nanger_granti
20,20,3078.0716166829006,22.57302686903212,168.3094482421875,103.45435926649306,89.54176161024306,374756897223.1111,Nanger_granti
21,21,1533.34495836908,20.467434692382813,311.487255859375,139.6099609375,91.73740844726562,514942251827.2,Nanger_granti
22,22,10000.0,20.577387346540178,301.1486049107143,159.45242745535714,92.07311662946428,489754932019.2,Nanger_granti
23,23,10000.0,21.770664760044642,228.73588169642858,175.6437779017857,87.93239397321429,437569558937.6,Nanger_granti
24,24,10000.0,22.700821358816963,207.05509207589284,164.89715401785713,75.12845982142858,379817138585.6,Nanger_granti
25,25,8787.44775297554,24.53491870777027,193.65272645692568,142.37532991976352,58.03664748733108,-inf,Nanger_granti
26,26,9118.947865628586,25.213064193725586,182.06436157226562,123.71235656738281,70.5888900756836,-inf,Nanger_granti
27,27,419.05193385733025,21.445660759420957,168.63852826286765,83.87339154411765,74.6778205422794,472901524873.8461,Nanger_granti
28,28,3140.7547714707225,19.25050099690755,312.5940755208333,116.6148173014323,78.95949300130208,433505750220.8,Nanger_granti
29,29,10000.0,20.43931652250744,246.86897786458334,139.1767810639881,89.82313174293155,404479226675.2,Nanger_granti
30,30,10000.0,19.607083275204612,244.84147135416666,153.23864164806548,86.83265322730655,356907745280.0,Nanger_granti
31,31,10000.0,22.943392799014138,246.60907273065476,152.90355282738096,88.49558803013393,341339878195.2,Nanger_granti
32,32,8357.559422765244,25.484400431315105,225.1023152669271,136.05126953125,62.45694478352865,258467692544.0,Nanger_granti
33,33,10000.0,25.737356185913086,183.17391967773438,123.08229064941406,63.13328552246094,-inf,Nanger_granti
34,34,3256.334547125129,22.031580431707972,239.4964978448276,61.15264261179957,57.75308543238147,568961689190.4,Nanger_granti
35,35,6709.404101344502,19.50867462158203,333.2916259765625,87.83935546875,59.369222005208336,516211699875.84,Nanger_granti
36,36,10000.0,21.512032645089285,229.68182663690476,123.58790225074405,78.6995617094494,389548794183.68,Nanger_granti
37,37,10000.0,20.562082926432293,245.7611839657738,136.2143787202381,87.65730212983631,335326635622.4,Nanger_granti
38,38,10000.0,23.65116954985119,226.29208519345238,139.58919270833334,107.47288876488095,383808637501.44,Nanger_granti
39,39,8625.210830711529,26.290206909179688,190.8157755533854,136.90205891927084,77.34508768717448,218957579550.72,Nanger_granti
40,40,9515.212806872403,27.10552280970982,156.4080078125,124.7658203125,63.44688197544643,368831868436.48,Nanger_granti
41,41,7961.091637089075,27.144033432006836,149.6923828125,113.64045715332031,86.32228088378906,619518492672.0,Nanger_granti
42,42,28.644361064179737,21.81895010811942,296.64219447544644,60.22983660016741,48.464442661830354,749382349619.2,Nanger_granti
43,43,927.9466287278591,18.982315499441963,333.2761997767857,79.24325474330357,46.106556919642856,664706587033.6,Nanger_granti
44,44,7307.528702624066,19.211884529359878,255.5094191028226,115.8059318296371,67.78477035030242,474354903401.41174,Nanger_granti
45,45,6198.033154342439,20.004852294921875,285.34280831473217,125.98792375837054,91.04221017020089,442082328576.0,Nanger_granti
46,46,5391.045846917784,23.197457449776785,250.5113560267857,124.23098493303571,116.23922293526786,422898355404.8,Nanger_granti
47,47,9581.643654670192,26.670263671875,171.3992431640625,133.36204833984374,99.03356323242187,214570945740.8,Nanger_granti
48,48,7425.373077177429,27.42013462611607,128.03643973214287,129.57025669642857,71.71158621651786,256567323306.66666,Nanger_granti
49,49,10000.0,27.204934692382814,123.33192138671875,115.164794921875,80.74165649414063,425095654478.7692,Nanger_granti
50,50,4779.483030021706,14.767328171502976,271.05254836309524,87.88748604910714,45.018990652901785,597243485463.2727,Nanger_granti
51,51,3327.580638989888,16.953288358800553,380.5368221507353,89.12245088465073,72.01832490808823,662301048832.0,Nanger_granti
52,52,2173.977178017329,23.077533540271578,245.3120349702381,116.41144670758929,120.97271437872024,453410448998.4,Nanger_granti
53,53,10000.0,27.01202646891276,140.40313720703125,122.41695149739583,115.99570719401042,194885346918.4,Nanger_granti
54,54,9443.404058051225,27.863156273251487,125.53288922991071,128.09198288690476,87.27629743303571,193155039232.0,Nanger_granti
55,55,8362.091797466548,27.498055806974087,108.11537728658537,120.9735732660061,75.204833984375,315394018508.8,Nanger_granti
56,56,9934.558677171499,18.052705891927083,234.93494466145833,64.7267578125,45.73695068359375,515445009066.6667,Nanger_granti
57,57,5042.510261863093,18.69054236778846,307.1903044871795,68.37620818309294,71.94852388822116,422689024682.6667,Nanger_granti
58,58,8291.266225562182,23.670559837704612,244.45977492559524,93.36773972284226,118.99750046502976,385373569024.0,Nanger_granti
59,59,9993.685721329537,27.232701619466145,132.22484334309897,105.29384358723958,125.27939860026042,158196118323.2,Nanger_granti
60,60,10000.0,28.423150634765626,127.133056640625,123.48128662109374,101.4030029296875,159447646208.0,Nanger_granti
61,61,7806.960694529656,28.28005120693109,122.10364082532051,138.59301131810898,81.20908453525641,218658386739.2,Nanger_granti
62,62,7379.35277220703,19.898056030273438,203.888623046875,66.56939697265625,53.470574951171876,681151299584.0,Nanger_granti
63,63,746.792755517905,21.35033240685096,192.67161207932693,69.7551019130609,54.63827123397436,401571446784.0,Nanger_granti
64,64,8821.775283381903,21.095296223958332,265.8365420386905,72.57792736235119,85.11168852306548,305130121461.76,Nanger_granti
65,65,10000.0,25.371544247581845,166.17388625372024,80.47988746279762,121.97992234002976,155023447162.88,Nanger_granti
66,66,10000.0,27.59118906656901,139.5466105143229,94.34354654947917,130.81761678059897,114692110417.92,Nanger_granti
67,67,10000.0,28.465823218936013,119.17699032738095,118.3467029389881,108.07529994419643,133175076454.4,Nanger_granti
68,68,10000.0,28.531421479724703,141.82962472098214,146.23689778645834,95.81266276041667,157296657808.69565,Nanger_granti
69,69,9762.504678980928,22.44298044840495,91.19559733072917,79.57002766927083,55.250651041666664,498429001728.0,Nanger_granti
70,70,285.28943794131493,22.20737591911765,151.81900562959558,64.49358771829044,53.97471349379595,437256799070.3158,Nanger_granti
71,71,8107.909202590126,24.992245047433034,140.44072265625,64.08724888392857,61.57110072544643,149800930508.8,Nanger_granti
72,72,10000.0,23.31019984654018,167.60952845982143,78.01412527901786,88.71429966517857,187030005350.4,Nanger_granti
73,73,10000.0,26.00900181361607,131.83876953125,89.26171875,117.78603515625,158291958169.6,Nanger_granti
74,74,10000.0,27.425204467773437,70.90980224609375,104.2947509765625,122.582421875,99666978406.4,Nanger_granti
75,75,10000.0,27.869822474888394,57.26416364397321,121.73377511160714,107.65689871651786,145554931712.0,Nanger_granti
76,76,10000.0,27.990366908482144,130.88360770089287,141.77053571428573,104.19001116071429,177555649331.2,Nanger_granti
77,77,10000.0,23.107215618265087,88.43076508620689,96.61575633081897,56.823313745959055,419579501681.7778,Nanger_granti
78,78,6875.994027611533,24.6385498046875,108.15807088216145,66.87843322753906,57.10094197591146,231813886771.2,Nanger_granti
79,79,10000.0,27.351643880208332,95.40755789620536,64.19099934895833,68.96953473772321,63768572723.2,Nanger_granti
80,80,10000.0,26.116053989955358,83.3412097749256,87.28656877790179,91.18937174479167,103617232896.0,Nanger_granti
81,81,10000.0,25.776439848400297,66.39413597470238,113.054931640625,109.3034900483631,135341028147.2,Nanger_granti
82,82,10000.0,26.364156087239582,49.17852274576823,129.3004353841146,116.6539306640625,160735952896.0,Nanger_granti
83,83,10000.0,26.66600109281994,48.0977783203125,129.64029947916666,115.32635788690476,167934383445.33334,Nanger_granti
84,84,10000.0,27.181413922991073,125.44783528645833,137.6389392671131,112.374267578125,184869440716.8,Nanger_granti
85,85,9874.829123372712,22.87001691545759,83.42901901971726,109.21435546875,58.71196056547619,409682687707.4286,Nanger_granti
87,87,9787.686710719987,28.472109840029763,66.35306222098214,71.53824869791667,76.7318115234375,-inf,Nanger_granti
88,88,10000.0,26.79250953311012,60.90673828125,102.66482979910714,86.85931687127976,67810027110.4,Nanger_granti
89,89,10000.0,24.933312667043584,72.48458059210526,135.1094392475329,95.66477564761513,179949769781.89474,Nanger_granti
90,90,10000.0,25.108804556039665,59.27635779747596,151.1351318359375,109.4840839092548,276763589395.6923,Nanger_granti
91,91,8638.721694481628,26.038508823939733,41.015712193080354,131.12153843470983,118.72710309709821,193126334464.0,Nanger_granti
92,92,4441.777884926139,26.8335018157959,104.7599868774414,128.20828247070312,117.84458923339844,162332606464.0,Nanger_granti
93,93,2290.3676918310316,24.400588526870266,92.7593291311553,112.87120472301136,50.02341160629735,354842462500.5714,Nanger_granti
94,94,2810.815393405707,27.299887084960936,87.69263305664063,78.42752075195312,59.256591796875,-inf,Nanger_granti
95,95,9294.493423392154,28.17023402622768,82.84762137276786,80.36584821428572,71.15829380580357,-inf,Nanger_granti
96,96,10000.0,25.439412434895832,90.52364464962122,109.46338630445075,72.5069912997159,145715612186.94736,Nanger_granti
97,97,10000.0,24.61358133951823,81.58331298828125,131.3086140950521,83.31662495930989,193122336768.0,Nanger_granti
98,98,8935.560478035028,26.37429443359375,100.597265625,102.655615234375,44.262373046875,273541182259.2,Nanger_granti
99,99,800.1242406099782,26.352930704752605,137.14921061197916,86.86617024739583,44.22197469075521,222471085096.96,Nanger_granti
100,100,5573.634775660722,25.870082310267858,149.93798828125,90.02532087053571,46.706200009300595,286409558589.44,Nanger_granti
101,101,10000.0,24.167581176757814,125.69962158203126,109.937744140625,51.112518310546875,338196343466.6667,Nanger_granti
